DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2002-0788-LKA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,LKA,Sri Lanka,Southern Asia,Asia,"Polonnaruwa, Anuradhapra districts (North Central province), Kilinochchi district (Northern province), Puttalam district (North Western province), Eastern province",Heavy rain,,No,No,No,,14150,Km2,,,,2002,12,16,2002,12,20,2,,500000,,500000,,,,,,,59.03314408,"[{""adm1_code"":2737,""adm1_name"":""Eastern""},{""adm2_code"":25835,""adm2_name"":""Anuradhapura""},{""adm2_code"":25836,""adm2_name"":""Polonnaruwa""},{""adm2_code"":25838,""adm2_name"":""Puttalam""},{""adm2_code"":25840,""adm2_name"":""Kilinochchi""}]",26-09-2005,25-09-2023
2003-0104-AFG,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,AFG,Afghanistan,Southern Asia,Asia,"Kandahar, Hilmand, Nimroz, Zabul, Uruzgan, Daykundi provinces",,,No,No,No,,0,Km2,,,,2003,1,,2003,1,,10,,,,,,,,,,,60.37325107,"[{""adm1_code"":281,""adm1_name"":""Hilmand""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":293,""adm1_name"":""Nimroz""},{""adm1_code"":303,""adm1_name"":""Zabul""},{""adm1_code"":99878,""adm1_name"":""Daykundi""},{""adm1_code"":99881,""adm1_name"":""Uruzgan""}]",21-01-2004,25-09-2023
2003-0143-AFG,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,AFG,Afghanistan,Southern Asia,Asia,"Balkh, Kunduz provinces",Heavy rains,,No,No,No,,1250,Km2,,,,2003,3,17,2003,3,28,11,,,2000,2000,,,,,,,60.37325107,"[{""adm1_code"":275,""adm1_name"":""Balkh""},{""adm1_code"":289,""adm1_name"":""Kunduz""}]",21-01-2004,25-09-2023
2003-0179-AFG,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,AFG,Afghanistan,Southern Asia,Asia,"Sokhtray village (Baghran district, Helmand province), Kajaki district (Helmand province)",Heavy rains,,No,No,No,,14990,Km2,,,Sha Gho,2003,4,18,2003,4,21,30,,,1000,1000,,,,,,,60.37325107,"[{""adm2_code"":3542,""adm2_name"":""Baghran""},{""adm2_code"":3545,""adm2_name"":""Kajaki""}]",21-01-2004,25-09-2023
2003-0229-LKA,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,LKA,Sri Lanka,Southern Asia,Asia,"Ratnapura district (Sabaragamuwa province), Kalutara district (Western province), Nuwara Eliya district (Central province), Southern province",Monsoon rain,"Slide (land, mud, snow, rock)",Yes,Yes,No,5730,13490,Km2,,,"Milwala, Polwatta Ganga, Kalu Ganga, Bentota Ganga",2003,5,17,2003,5,26,235,,695000,,695000,,,,,29000,48035,60.37325107,"[{""adm1_code"":2742,""adm1_name"":""Southern""},{""adm2_code"":41749,""adm2_name"":""Nuwara Eliya""},{""adm2_code"":25845,""adm2_name"":""Ratnapura""},{""adm2_code"":25853,""adm2_name"":""Kalutara""}]",13-04-2005,25-09-2023
2003-0232-IRN,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Esfahan province,Torrential rains,,No,No,No,,3000,Km2,,,,2003,3,26,2003,3,27,,,,1370,1370,,,,,838,1388,60.37325107,"[{""adm1_code"":1543,""adm1_name"":""Esfahan""}]",22-01-2004,25-09-2023
2003-0256-AFG,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,AFG,Afghanistan,Southern Asia,Asia,"Doshi, Khost Wa Fereng, Nahrin districts (Baghlan province), Khanabad district (Kunduz province), Takhar, Panjsher provinces",,"Slide (land, mud, snow, rock)",No,No,No,,10280,Km2,,,,2003,5,26,2003,6,6,,,400,,400,,,,,,,60.37325107,"[{""adm1_code"":300,""adm1_name"":""Takhar""},{""adm1_code"":99879,""adm1_name"":""Panjsher""},{""adm2_code"":3470,""adm2_name"":""Doshi""},{""adm2_code"":99984,""adm2_name"":""Nahrin""},{""adm2_code"":100020,""adm2_name"":""Khost Wa Fereng""},{""adm2_code"":3641,""adm2_name"":""Khanabad""}]",22-01-2004,25-09-2023
2003-0283-BGD,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,BGD,Bangladesh,Southern Asia,Asia,"Maulvibazar, Habiganj, Sylhet districts (Sylhet province), Lalmonirhat, Kurigram, Rangpur, Nilphamari, Gaibandha districts (Rangpur province), Comilla, Feni districts (Chittagong province), Sirajganj, Bogra, Pabna, Rajshahi, Nawabganj districts (Rajshahi province), Jamalpur, Tangail, Manikganj, Munshiganj, Narsingdi, Narayanganj, Kishoreganj, Rajbari, Madaripur, Chandpur, Faridpur, Dhaka districts (Dhaka province)",Monsoon rain,,No,No,No,,,Km2,,,,2003,6,11,2003,10,10,187,,50000,,50000,,,,,,,60.37325107,"[{""adm2_code"":5771,""adm2_name"":""Comilla""},{""adm2_code"":5773,""adm2_name"":""Feni""},{""adm2_code"":5778,""adm2_name"":""Dhaka""},{""adm2_code"":5779,""adm2_name"":""Faridpur""},{""adm2_code"":5782,""adm2_name"":""Jamalpur""},{""adm2_code"":5783,""adm2_name"":""Kishoreganj""},{""adm2_code"":5784,""adm2_name"":""Madaripur""},{""adm2_code"":5785,""adm2_name"":""Manikganj""},{""adm2_code"":5786,""adm2_name"":""Munshiganj""},{""adm2_code"":5788,""adm2_name"":""Narayanganj""},{""adm2_code"":5789,""adm2_name"":""Narsingdi""},{""adm2_code"":5791,""adm2_name"":""Rajbari""},{""adm2_code"":5794,""adm2_name"":""Tangail""},{""adm2_code"":5821,""adm2_name"":""Habiganj""},{""adm2_code"":5822,""adm2_name"":""Maulvibazar""},{""adm2_code"":5824,""adm2_name"":""Sylhet""},{""adm2_code"":5805,""adm2_name"":""Bogra""},{""adm2_code"":5813,""adm2_name"":""Nawabganj""},{""adm2_code"":5815,""adm2_name"":""Pabna""},{""adm2_code"":5817,""adm2_name"":""Rajshahi""},{""adm2_code"":5819,""adm2_name"":""Sirajganj""},{""adm2_code"":5807,""adm2_name"":""Gaibandha""},{""adm2_code"":5809,""adm2_name"":""Kurigram""},{""adm2_code"":5810,""adm2_name"":""Lalmonirhat""},{""adm2_code"":5814,""adm2_name"":""Nilphamari""},{""adm2_code"":5818,""adm2_name"":""Rangpur""}]",18-02-2004,25-09-2023
2003-0283-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,"Assam, Bihar, Tripura, West Bengal provinces",Mousson rains,,No,No,No,79,,Km2,,,"Bramaputra, Ganges",2003,6,11,2003,10,10,142,,4550000,,4550000,,,,,,,60.37325107,"[{""adm1_code"":1487,""adm1_name"":""Assam""},{""adm1_code"":1509,""adm1_name"":""Tripura""},{""adm1_code"":1511,""adm1_name"":""West Bengal""},{""adm1_code"":70073,""adm1_name"":""Bihar""}]",13-04-2005,25-09-2023
2003-0302-AFG,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,AFG,Afghanistan,Southern Asia,Asia,"Chashma village (Raghestan district, Badakhshan province) Fayzabad city (Fayzabad district, Badakhshan province) Darwaz district (Badakhshan province)",Torrential rains,"Slide (land, mud, snow, rock)",No,No,No,,2650,Km2,,,,2003,6,16,2003,6,21,13,,100,,100,,,,,,,60.37325107,"[{""adm2_code"":99998,""adm2_name"":""Raghestan""},{""adm2_code"":100004,""adm2_name"":""Darwaz""},{""adm2_code"":100007,""adm2_name"":""Fayzabad""}]",12-02-2004,25-09-2023
2003-0303-BGD,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,BGD,Bangladesh,Southern Asia,Asia,"Khagrachhari, Chittagong, Feni, Cox's Bazar, Lakshmipur, Comilla districts (Chittagong province), Bhola district (Barisal province), Netrakona, Jamalpur districts (Dhaka province), Sylhet province","Mousson rain, tidal surge","Slide (land, mud, snow, rock)",No,No,No,,4230,Km2,,,"Shitalakhya, Balu, Buriganga, Feni",2003,6,19,2003,7,3,65,,500000,,500000,,,,,,,60.37325107,"[{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5770,""adm2_name"":""Chittagong""},{""adm2_code"":5771,""adm2_name"":""Comilla""},{""adm2_code"":5772,""adm2_name"":""Cox's Bazar""},{""adm2_code"":5773,""adm2_name"":""Feni""},{""adm2_code"":5774,""adm2_name"":""Khagrachhari""},{""adm2_code"":5775,""adm2_name"":""Lakshmipur""},{""adm2_code"":5782,""adm2_name"":""Jamalpur""},{""adm2_code"":5790,""adm2_name"":""Netrakona""}]",13-02-2004,25-09-2023
2003-0337-AFG,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,AFG,Afghanistan,Southern Asia,Asia,"Ghandak village (Shibar district, Bamyan province)",Brief torrential rain,,No,No,No,,1440,Km2,,,,2003,7,12,2003,7,15,33,,,250,250,,,,,,,60.37325107,"[{""adm2_code"":3493,""adm2_name"":""Shibar""}]",23-01-2004,25-09-2023
2003-0341-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Baitadi, Kanchanpur areas (Mahakali district, Far Western province), Bajura, Kailali areas (Seti district, Far Western province), Banke, Jajarkot areas (Bheri district, Mid Western province), Humla area (Karnali district, Mid Western province), Dang, Pyuthan, Rukum areas (Rapti district, Mid Western province), Central, Eastern, Western provinces",Monsoon rains,"Slide (land, mud, snow, rock)",No,No,No,85,137100,Km2,,,"Andheri, Kang, Bairagi, Triyuga",2003,7,3,2003,8,20,239,284,43395,15575,59254,,,,,,,60.37325107,"[{""adm1_code"":2152,""adm1_name"":""Central""},{""adm1_code"":2153,""adm1_name"":""Eastern""},{""adm1_code"":2156,""adm1_name"":""Western""},{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""}]",13-04-2005,25-09-2023
2003-0359-PAK,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,PAK,Pakistan,Southern Asia,Asia,"Badin, Dadu, Hyderabad, Karachi, Larkana, Nawabshah, Shikarpur, Tharparkar, Thatta districts (Sindh province), Awaran, Bolan, Jaffarabad, Jhal Magsi, Kech, Khuzdar, Lasbela, Nasirabad, Zhob, Ziarat, Sibi districts (Balochistan province), Narowal, Sialkot districts (Punjab province), Buner, Charsadda, Nowshera, Swabi (North-West Frontier province)",Monsoon rain,Pollution,Yes,No,Yes,1290,3079,Km2,,,,2003,7,22,2003,8,5,230,456,1265767,,1266223,,,,,,,60.37325107,"[{""adm2_code"":23622,""adm2_name"":""Lasbela District""},{""adm2_code"":40289,""adm2_name"":""Awaran District""},{""adm2_code"":40291,""adm2_name"":""Bolan District""},{""adm2_code"":40295,""adm2_name"":""Jaffarabad District""},{""adm2_code"":40296,""adm2_name"":""Jhal Magsi District""},{""adm2_code"":40298,""adm2_name"":""Kech District""},{""adm2_code"":40300,""adm2_name"":""Khuzdar District""},{""adm2_code"":40308,""adm2_name"":""Nasirabad District""},{""adm2_code"":40312,""adm2_name"":""Sibi District""},{""adm2_code"":40313,""adm2_name"":""Zhob District""},{""adm2_code"":40314,""adm2_name"":""Ziarat District""},{""adm2_code"":40332,""adm2_name"":""Buner District""},{""adm2_code"":40333,""adm2_name"":""Charsadda District""},{""adm2_code"":40346,""adm2_name"":""Nowshera District""},{""adm2_code"":40349,""adm2_name"":""Swabi District""},{""adm2_code"":40375,""adm2_name"":""Narowal District""},{""adm2_code"":40384,""adm2_name"":""Sialkot District""},{""adm2_code"":23681,""adm2_name"":""Badin District""},{""adm2_code"":23682,""adm2_name"":""Dadu District""},{""adm2_code"":23683,""adm2_name"":""Hyderabad District""},{""adm2_code"":23687,""adm2_name"":""Larkana District""},{""adm2_code"":23690,""adm2_name"":""Shikarpur District""},{""adm2_code"":23693,""adm2_name"":""Thatta District""},{""adm2_code"":40394,""adm2_name"":""Karachi South District""},{""adm2_code"":40401,""adm2_name"":""Nawabshah District""},{""adm2_code"":40405,""adm2_name"":""Tharparkar District""}]",13-04-2005,25-09-2023
2003-0387-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,"Khavda, Banni, Natkharana, Lakhpat villages (Kachchh district, Gujarat province)",Monsoon rains,,No,No,No,,,Km2,,,,2003,7,15,2003,9,1,13,,10000,4500,14500,,,,,,,60.37325107,"[{""adm2_code"":17643,""adm2_name"":""Kachchh""}]",18-02-2004,25-09-2023
2003-0387-PAK,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,PAK,Pakistan,Southern Asia,Asia,"Sindh, Balochistan, Punjab provinces",Monsoon rain,,No,No,No,,,Km2,,,,2003,7,15,2003,9,1,,,,,,,,,,,,60.37325107,"[{""adm1_code"":2272,""adm1_name"":""Balochistan""},{""adm1_code"":2276,""adm1_name"":""Punjab""},{""adm1_code"":2277,""adm1_name"":""Sindh""}]",18-02-2004,25-09-2023
2003-0392-AFG,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,AFG,Afghanistan,Southern Asia,Asia,"Ghalghala, Aftasyab villages (Kapisa province), Shahre Belande, Pawat villages (Panjsher province)",Heavy rain,"Broken Dam/Burst bank|Slide (land, mud, snow, rock)",No,No,No,,2580,Km2,,,,2003,7,29,2003,7,30,24,3,,,3,,,,,,,60.37325107,"[{""adm1_code"":286,""adm1_name"":""Kapisa""},{""adm1_code"":99879,""adm1_name"":""Panjsher""}]",27-01-2004,25-09-2023
2003-0681-PAK,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,PAK,Pakistan,Southern Asia,Asia,"Warri, Barkand, Gandi Gari villages (Upper Dir district, North-West Frontier province)",Brief torrential rain,,No,No,No,,3519,Km2,,,,2003,9,5,2003,9,9,36,20,,,20,,,,,,,60.37325107,"[{""adm2_code"":40352,""adm2_name"":""Upper Dir District""}]",10-03-2004,25-09-2023
2003-0683-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,"Cuttack, Jagatsinghpur, Kendrapara, Jajpur, Puri, Bolangir, Sonepur, Kalahandi, Rayagada, Gajapati, Baragarh, Koraput, Nayagarh, Ganjam, Angul districts (Orissa province)",Monsoonal rain,,No,No,No,,117900,Km2,,,"Mahanadi and tributaries, Naraj river delta",2003,8,27,2003,10,20,67,,3000000,,3000000,,,,,169000,279925,60.37325107,"[{""adm2_code"":17809,""adm2_name"":""Cuttack""},{""adm2_code"":17811,""adm2_name"":""Ganjam""},{""adm2_code"":17812,""adm2_name"":""Kalahandi""},{""adm2_code"":17814,""adm2_name"":""Koraput""},{""adm2_code"":17818,""adm2_name"":""Puri""},{""adm2_code"":70206,""adm2_name"":""Angul""},{""adm2_code"":70208,""adm2_name"":""Baragarh""},{""adm2_code"":70210,""adm2_name"":""Bolangir""},{""adm2_code"":70213,""adm2_name"":""Gajapati""},{""adm2_code"":70214,""adm2_name"":""Jagatsinghpur""},{""adm2_code"":70215,""adm2_name"":""Jajpur""},{""adm2_code"":70218,""adm2_name"":""Kendrapara""},{""adm2_code"":70222,""adm2_name"":""Nayagarh""},{""adm2_code"":70224,""adm2_name"":""Rayagada""},{""adm2_code"":70225,""adm2_name"":""Sonepur""}]",11-02-2004,25-09-2023
2003-0719-IND,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,IND,India,Southern Asia,Asia,Kullu district (Himachal Pradesh province),Torrential rain,,No,No,No,,,Km2,,,Parvati,2003,7,16,2003,7,16,150,30,,,30,,,,,,,60.37325107,"[{""adm2_code"":17671,""adm2_name"":""Kullu""}]",18-02-2004,25-09-2023
2003-0720-IND,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,IND,India,Southern Asia,Asia,"Solang village (Kullu district, Himachal Pradesh)",,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2003,8,7,2003,8,7,43,15,,,15,,,,,,,60.37325107,"[{""adm2_code"":17671,""adm2_name"":""Kullu""}]",18-02-2004,25-09-2023
2003-0775-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,Uttar Pradesh province,Hevay rains,,No,No,No,,,Km2,,,,2003,9,10,2003,9,10,37,,,,,,,,,,,60.37325107,"[{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",02-03-2004,25-09-2023
2003-0778-AFG,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,AFG,Afghanistan,Southern Asia,Asia,"Paktya, Paktika, Khost provinces",Heavy rains,,No,No,No,,,Km2,,,,2003,7,9,2003,7,9,15,,,,,,,,,,,60.37325107,"[{""adm1_code"":287,""adm1_name"":""Khost""},{""adm1_code"":295,""adm1_name"":""Paktika""},{""adm1_code"":296,""adm1_name"":""Paktya""}]",03-03-2004,25-09-2023
2004-0012-IRN,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Firuzabad, Lamerd, Darab, Abadeh, Bavanat, Mamasani districts (Fars Province), Bushehr, Kohgiluyeh va boyerahma provinces",Heavy rains,Broken Dam/Burst bank,No,No,No,,,Km2,,,,2004,1,10,2004,1,19,6,10,,,10,,,,,,,61.98958593,"[{""adm1_code"":1540,""adm1_name"":""Bushehr""},{""adm1_code"":1552,""adm1_name"":""Kohgiluyeh va boyerahma""},{""adm2_code"":40860,""adm2_name"":""Abadeh""},{""adm2_code"":40904,""adm2_name"":""Bavanat""},{""adm2_code"":40924,""adm2_name"":""Darab""},{""adm2_code"":40955,""adm2_name"":""Firuzabad""},{""adm2_code"":41013,""adm2_name"":""Lamerd""},{""adm2_code"":41025,""adm2_name"":""Mamasani""}]",04-02-2004,25-09-2023
2004-0022-AFG,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,AFG,Afghanistan,Southern Asia,Asia,"Guzara, Injil districts (Hirat province)",Heavy rains,,No,No,No,,1930,Km2,,,Koul,2004,1,15,2004,1,17,,,2500,,2500,,,,,,,61.98958593,"[{""adm2_code"":3562,""adm2_name"":""Injil""},{""adm2_code"":99951,""adm2_name"":""Guzara""}]",03-03-2004,25-09-2023
2004-0178-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,"Leimapokpam, Thiyam, Lourembam, Nambol Laitonjam villages (Bishnupur district, Manipur province), Na-Orem, Pukhrambam, Sanjenbam villages (West Imphal district, Manipur province), Oinam, Khangabok villages (Thoubal district, Manipur province)",Incessant rains,,No,No,No,,,Km2,,,,2004,4,10,2004,4,14,,,,5000,5000,,,,,,,61.98958593,"[{""adm2_code"":70188,""adm2_name"":""Bishnupur""},{""adm2_code"":70194,""adm2_name"":""Thoubal""},{""adm2_code"":70196,""adm2_name"":""West Imphal""}]",26-04-2004,25-09-2023
2004-0298-BGD,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,BGD,Bangladesh,Southern Asia,Asia,"Brahamanbaria, Comilla, Chandpur districts (Chittagong province), Kurigram, Rangpur, Gaibandha districts (Rangpur province), Bogra, Naogaon, Pabna, Serajganj districts (Rajshahi province), Sylhet, Dhaka provinces",Monsoon rain,"Broken Dam/Burst bank|Slide (land, mud, snow, rock)",Yes,Yes,No,105181,21420,Km2,,,"Meghna, Ganges-Padma, Brahmaputra-Jamuna basins",2004,6,20,2004,8,3,730,,36000000,,36000000,,,,,2200000,3548983,61.98958593,"[{""adm1_code"":577,""adm1_name"":""Dhaka""},{""adm2_code"":5768,""adm2_name"":""Brahamanbaria""},{""adm2_code"":5769,""adm2_name"":""Chandpur""},{""adm2_code"":5771,""adm2_name"":""Comilla""},{""adm2_code"":5805,""adm2_name"":""Bogra""},{""adm2_code"":5811,""adm2_name"":""Naogaon""},{""adm2_code"":5815,""adm2_name"":""Pabna""},{""adm2_code"":5819,""adm2_name"":""Sirajganj""},{""adm2_code"":5807,""adm2_name"":""Gaibandha""},{""adm2_code"":5809,""adm2_name"":""Kurigram""},{""adm2_code"":5818,""adm2_name"":""Rangpur""}]",01-12-2005,25-09-2023
2004-0298-BTN,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,BTN,Bhutan,Southern Asia,Asia,"Lungtenzampa area (Chang district, Thimphu province), Lhuentse, Monggar, Pemagatshel, Samdrupjongkhar, Trashigang, Trashiyangste provinces",,,No,No,No,,,Km2,,,,2004,7,5,2004,8,11,,,,,,,,,,,,61.98958593,"[{""adm1_code"":627,""adm1_name"":""Lhuentse""},{""adm1_code"":628,""adm1_name"":""Monggar""},{""adm1_code"":636,""adm1_name"":""Trashiyangtse""},{""adm1_code"":637,""adm1_name"":""Trashigang""},{""adm1_code"":41310,""adm1_name"":""Pemagatshel""},{""adm1_code"":41311,""adm1_name"":""Samdrupjongkhar""},{""adm2_code"":41330,""adm2_name"":""Chang""}]",13-07-2004,25-09-2023
2004-0298-IND,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,IND,India,Southern Asia,Asia,"Darbhanga, Madhubani, Sitamarhi, Banka, Bhagalpur, Muzaffarpur, Sheohar districts (Bihar province), West Tripura, South Tripura districts (Tripura province), Kamrup, Nalbari, Darrang, Sonitpur, Dhemaji, Lakhimpur districts (Assam province), Gujarat, Jammu and Kashmir provinces",Monsoonal rain,,No,No,No,3470,,Km2,,,"Chanan, Gerua, Cheer, Kiul, Bagmati, Lakhandai, Sakri, Bhutahi Balan, Kosi, Gandak, Burhi, Brahmaputra, Howrah, Khowai",2004,6,20,2004,8,,900,,33000000,,33000000,,,,,2500000,4032935,61.98958593,"[{""adm1_code"":1491,""adm1_name"":""Gujarat""},{""adm1_code"":40422,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40423,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40424,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40425,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40426,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40427,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40428,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40429,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40430,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40431,""adm1_name"":""Administrative unit not available""},{""adm2_code"":17578,""adm2_name"":""Darrang""},{""adm2_code"":17583,""adm2_name"":""Kamrup""},{""adm2_code"":17590,""adm2_name"":""Nalbari""},{""adm2_code"":17593,""adm2_name"":""Sonitpur""},{""adm2_code"":70087,""adm2_name"":""Dhemaji""},{""adm2_code"":70091,""adm2_name"":""Lakhimpur""},{""adm2_code"":17886,""adm2_name"":""South Tripura""},{""adm2_code"":17887,""adm2_name"":""West Tripura""},{""adm2_code"":17596,""adm2_name"":""Bhagalpur""},{""adm2_code"":17598,""adm2_name"":""Darbhanga""},{""adm2_code"":17611,""adm2_name"":""Madhubani""},{""adm2_code"":17613,""adm2_name"":""Muzaffarpur""},{""adm2_code"":17630,""adm2_name"":""Sitamarhi""},{""adm2_code"":70095,""adm2_name"":""Banka""},{""adm2_code"":70103,""adm2_name"":""Sheohar""}]",01-12-2005,25-09-2023
2004-0298-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Morang, Sunsari areas (Koshi district, Eastern province), Jhapa area (Mechi district, Eastern province), Okhaldhunga, Saptari, Siraha, Udayapur areas (Sagarmatha district, Eastern province), Pyuthan, Dang areas (Rapti district, Mid Western province), Janakpur, Narayani districts (Central province)",Moonson rain,"Slide (land, mud, snow, rock)",Yes,No,No,797,37430,Km2,,,"Bagmati, Lal Bakaiy, Jhanjh, Tawa, Rapti, Samari, Koshi",2004,7,5,2004,7,13,185,15,800000,,800015,,,,,,,61.98958593,"[{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22360,""adm2_name"":""Rapti""}]",01-12-2005,25-09-2023
